변수명,정의
주변건물수_50m,50m 버퍼 안 전체 인접 건물 수
주변_사용승인일유효건물수_50m,50m 버퍼 안 사용승인일이 유효한 인접 건물 수
주변_사용승인일유효률_50m,사용승인일 유효 건물 수 / 전체 인접 건물 수
주변_노후건물수_30년이상_50m,50m 버퍼 안 30년 이상 인접 건물 수
주변_노후건물비율_30년이상_50m,30년 이상 인접 건물 수 / 사용승인일 유효 건물 수
주변_초노후건물수_50년이상_50m,50m 버퍼 안 50년 이상 인접 건물 수
주변_초노후건물비율_50년이상_50m,50년 이상 인접 건물 수 / 사용승인일 유효 건물 수
주변_평균건물연한_50m,50m 버퍼 안 사용승인일 유효 인접 건물의 평균 연한
주변_중위건물연한_50m,50m 버퍼 안 사용승인일 유효 인접 건물의 중위 연한
주변_최대건물연한_50m,50m 버퍼 안 가장 오래된 인접 건물 연한
주변_평균사용승인연도_50m,50m 버퍼 안 사용승인일 유효 인접 건물의 평균 승인연도
주변_연면적합계_m2_50m,50m 버퍼 안 사용승인일 유효 인접 건물의 연면적 합계
주변_노후연면적비율_30년이상_50m,30년 이상 인접 건물 연면적 / 사용승인일 유효 인접 건물 연면적
주변_초노후연면적비율_50년이상_50m,50년 이상 인접 건물 연면적 / 사용승인일 유효 인접 건물 연면적
최근접_노후건물거리_30년이상_m_50m,50m 안 최근접 30년 이상 인접 건물까지의 거리
최근접_초노후건물거리_50년이상_m_50m,50m 안 최근접 50년 이상 인접 건물까지의 거리
주변건물수_100m,100m 버퍼 안 전체 인접 건물 수
주변_사용승인일유효건물수_100m,100m 버퍼 안 사용승인일이 유효한 인접 건물 수
주변_사용승인일유효률_100m,사용승인일 유효 건물 수 / 전체 인접 건물 수
주변_노후건물수_30년이상_100m,100m 버퍼 안 30년 이상 인접 건물 수
주변_노후건물비율_30년이상_100m,30년 이상 인접 건물 수 / 사용승인일 유효 건물 수
주변_초노후건물수_50년이상_100m,100m 버퍼 안 50년 이상 인접 건물 수
주변_초노후건물비율_50년이상_100m,50년 이상 인접 건물 수 / 사용승인일 유효 건물 수
주변_평균건물연한_100m,100m 버퍼 안 사용승인일 유효 인접 건물의 평균 연한
주변_중위건물연한_100m,100m 버퍼 안 사용승인일 유효 인접 건물의 중위 연한
주변_최대건물연한_100m,100m 버퍼 안 가장 오래된 인접 건물 연한
주변_평균사용승인연도_100m,100m 버퍼 안 사용승인일 유효 인접 건물의 평균 승인연도
주변_연면적합계_m2_100m,100m 버퍼 안 사용승인일 유효 인접 건물의 연면적 합계
주변_노후연면적비율_30년이상_100m,30년 이상 인접 건물 연면적 / 사용승인일 유효 인접 건물 연면적
주변_초노후연면적비율_50년이상_100m,50년 이상 인접 건물 연면적 / 사용승인일 유효 인접 건물 연면적
최근접_노후건물거리_30년이상_m_100m,100m 안 최근접 30년 이상 인접 건물까지의 거리
최근접_초노후건물거리_50년이상_m_100m,100m 안 최근접 50년 이상 인접 건물까지의 거리
