추정_구,추정_동,방문생활인구수_00_03시,방문생활인구수_04_07시,방문생활인구수_08_11시,방문생활인구수_12_15시,방문생활인구수_16_19시,방문생활인구수_20_23시,25개월평균_방문생활인구수,동표시
중구,명동2가,25600.3248,24237.6704,21351.8188,22913.0244,32440.758,36359.0824,162902.6788,중구 명동2가
중구,인현동1가,27733.328,27815.581,21767.962,11913.465,13050.9,20736.437,123017.67299999998,중구 인현동1가
마포구,서교동,14698.8512,12234.4864,11629.6716,16025.95,19656.1168,21910.1536,96155.2296,마포구 서교동
강남구,역삼동,10819.78,10730.2396,10460.0936,9849.0048,9905.0072,11160.47,62924.5952,강남구 역삼동
강남구,삼성동,7583.7944,7629.7652,9270.4496,12933.0344,12176.0744,8763.374399999999,58356.4924,강남구 삼성동
강남구,신사동,7581.248399999999,7030.2624,8219.7504,12354.5004,12940.092,9760.8212,57886.67479999999,강남구 신사동
중구,충무로3가,11468.344666666668,11460.730666666666,8457.380666666668,4256.876666666667,4682.079333333333,7975.621333333333,48301.03333333334,중구 충무로3가
중구,소공동,7078.294,7088.15,6558.758,7452.378666666666,8919.838666666667,6711.966,43809.38533333333,중구 소공동
중구,남산동1가,8485.766,8477.78,6997.626,5372.949333333334,6359.330666666667,7961.27,43654.72200000001,중구 남산동1가
